osm_id,name,access,addr:city,addr:country,addr:housename,addr:housenumber,addr:parentstreet,addr:postcode,addr:street,addr:unit,air_conditioning,amenity,artwork_type,branch,brand,brand:website,brand:wikidata,brand:wikipedia,changing_table,changing_table:count,changing_table:fee,changing_table:location,check_date,contact:email,contact:facebook,contact:instagram,contact:phone,contact:twitter,contact:website,cuisine,description,diet:kosher,diet:vegan,diet:vegetarian,door,email,entrance,female,fhrs:id,fixme,fryup,indoor_seating,internet_access,internet_access:fee,level,male,name:en,note,official_name,old_name,opening_hours,opening_hours:covid19,opening_hours:signed,operator,outdoor_seating,payment:cash,payment:credit_cards,payment:debit_cards,phone,shop,smoking,source,source:addr,source:addr:postcode,survey:date,takeaway,toilets,toilets:access,toilets:disposal,toilets:wheelchair,tourism,twitter,website,wheelchair,geometry
9749572072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1336218|51.5873306
9749572073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1335181|51.5872699
9749572074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1335301|51.5872629
9749572075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1335143|51.5872531
9749738982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1336668|51.5872763
9749738983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1335319|51.5872305
9812333926,Caffè Nero,,,,,,,,,,,cafe,,,Caffè Nero,,Q675808,,,,,,,,,,,,https://caffenero.com/uk/store/hampstead-5/,coffee_shop,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,yes,,,,,,,,no,-0.1744376|51.5554299
9839605794,The Big Chefs,,,,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1320304|51.6475271
9890707617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1463376|51.6153249
9890707618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1462819|51.6152449
9935461681,Alzo Cafe,,,,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,1499420,,,yes,,,,,,,,,,,,,yes,,,,+44 20 8368 3531,,,,,,,,yes,customers,,,,,https://alzocafe.com,,-0.1431259|51.6158227
9935695262,Frank's Cafe,,London,,,39,,N11 1ND,Friern Barnet Road,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,756879,,,,,,,,,,,,Mo-Sa 06:30-16:00; Su 08:30-15:00,,,,,,,,,,,,,,,,,,,,,,,,-0.1435306|51.6159758
9986053361,Roni's Bagel Bakery,,,,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1506369|51.5616732
9999274827,Oak Tree Cafe,,,,,66,,,Chester Road,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://oak-tree-cafe.business.site/,,-0.1434278|51.5639211
10028871450,Costa,,London,GB,,624,,NW9 9HN,Kingsbury Road,,,cafe,,,Costa,,Q608845,,,,,,,,,,,,,coffee_shop,,,,,,,,,532237,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,-0.2794084|51.5850791
10125212859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1435047|51.5586214
10125212860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.143383|51.5586662
10125212861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1434624|51.558577
10125212862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1433407|51.5586218
10159674621,Cha Wan Jia,,,,,94,,EN5 5SN,High Street,,,cafe,,,,,,,,,,,,,,chawanjia_uk,,,,bubble_tea,,,,,,,,,1486296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2012019|51.6535828
10159949207,Huddle Cafe,,,,,224,,EN5 5SZ,High Street,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,1334062,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,-0.2012475|51.6575065
10159949213,Nika,,,,,204,,EN5 5SZ,High Street,,,cafe,,,,,,,,,,,,,nikacafeandstore,,,,https://www.nikastore.co.uk,,,,,,,,,,1390280,,,,,,,,,,,,Mo-Su 09:00-17:00,,,,,,,,,,,,,,,,,,,,,,,,-0.2014619|51.6571114
10160043642,The Library Bar,,,,,143,,EN5 5UZ,High Street,,,cafe,,,,,,,,,,,,,TheLibraryBarBarnet,the_librarybar_,,librarybarnet1,https://the-library.co.uk/,,,,,,,,,,1515456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2021876|51.6562956
10160043643,Dory's,,,,,3,,EN5 4LN,St Albans Road,,,cafe,,,,,,,,,,,,,,,+44 20 8440 1954,,,,,,,,,,,,757150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.202424|51.6564828
10160043646,Rise & Shine,,,,,,,EN5 5SY,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,1413875,,,,,,,,,,,,Mo-Sa 07:00-17:00; Su 08:00-16:00,,,,yes,,,,,,,,,,,,,,,,,,,,-0.2019761|51.6566033
10167134620,Café Cairo,,,,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,-0.1853498|51.6178552
10172071552,Coffee Bean,,,,,,,EN5 5XY,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,757757,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,-0.2033318|51.6556169
10172071575,Costa,,,,,,,EN5 5XY,,,,cafe,,,Costa,,Q608845,en:Costa Coffee,,,,,,,,,,,,coffee_shop,,,,,,,,,757516,,,,wlan,no,,,,,,,Mo-Sa 08:00-17:00; Su 10:00-16:00,,,,yes,,,,,,,,,,,,no,,,,,,,,-0.2025395|51.6553678
10178345675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1497178|51.5921417
10178345676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1496354|51.5921525
10207444399,Creams,,London,,,778,,N12 9QR,High Road,,,cafe,,,Creams,,Q111811895,,,,,,,,,,,,,ice_cream,,,,,,,,,1314514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.creamscafe.com/our-stores/north-finchley/,,-0.1765003|51.615837
10304413954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1404222|51.5632881
10536523411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1454795|51.5777599
10536523412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1454872|51.5777089
10536523413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1454487|51.5777482
10536523414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.145518|51.5777206
10559413177,Dr Hunger Cafe,,,,,,,,East End Road,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1790012|51.5916208
10559429455,Kings Cafe,,,,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mo-Fr 06:30-15:00; Sa 06:30-14:00,,,,,,,,,,,,,,,,,,,,,,,,-0.1963565|51.6000251
10606975886,Kimura,,London,,,167,,N8 8NB,Priory Road,,,cafe,,,,,,,,,,,,,,,,,,sushi,,,,,,,,,875882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.kimurauk.com,,-0.1324788|51.5872265
10608670363,Blanche Bistro Cafe,,London,,,593,,N12 0DY,High Road,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,1575689,,,,,,,,,,,,,,,,yes,,,,,,,,,,,yes,,,,,,,,,-0.1754034|51.6084306
10608670369,Tinys Snack Bar,,London,,,589,,N12 0DY,High Road,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,1499549,,,,,,,,,,,,,,,,,,,,+44 20 8445 4386,,,,,,,,,,,,,,,,-0.1753914|51.6083228
10678662622,Enjoy Cafe,,London,,,,,N12 0EH,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,758091,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,-0.1762391|51.6134954
10678662625,My Caffe,,London,,,731,,N12 0BP,High Road,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,965386,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,-0.1763049|51.6136493
10678662634,La Genoise,,London,,,714,,N12 9QD,High Road,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,756500,,,,wlan,no,,,,,,,,,,,no,,,,,,,,,,,yes,yes,customers,,,,,,,-0.175923|51.6138507
10732892185,Jane's Garden Café,,London,,Birchen Grove Garden Centre,,,NW9 8RY,Birchen Grove,,,cafe,,,,,,,,,,,,janeoharacarney@gmail.com,,,,,,,,,limited,yes,,,,,,,,,,,,,,,,,,,,Jane's Garden Café Ltd,,,,,,,,,,,,,,,,,,,,yes,-0.2564074|51.5721252
10774395798,Aroma Bean,,,,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.197897|51.651836
10805287419,,yes,,,,,,,,,,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,flush,,,,,,-0.1524635|51.6345855
10845000179,Perk,,,,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.208466|51.6559902
10921349427,Wild Bean Cafe,,,,,,,,,,,cafe,,,Wild Bean Cafe,,Q61804826,,,,,,,,,,,,,coffee_shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,-0.141633|51.6173413
10924062202,Bizim Charcoal,,London,GB,,185,,NW9 6LP,Edgware Road,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,533880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2513525|51.5870227
10924089794,Sababa,,Borehamwood,,,33-35,,WD6 1AE,Shenley Road,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,1064917,,,yes,,,,,,,,Bonjour,,,,,yes,,,,,,,,,,2024-03-16,,,,,,,,https://www.sababaa.uk/,,-0.2778775|51.6549206
10924089798,Balagan,,Borehamwood,,,47,,WD6 1AE,Shenley Road,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,1332017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2774997|51.6551148
10924095307,The Pink Cafe,,Borehamwood,,,59,,WD6 1AE,Shenley Road,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,1562572,,,yes,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,-0.2770859|51.6553394
10935101747,Soyo Edgware,,Edgware,,,307,,HA8 7AX,Hale Lane,,,cafe,,,,,,,,,,,,,,,,,,salad;breakfast,,yes,,,,,,,,,,,,,,,,,,,,,,,no,,,,+44 20 8958 8181,,,,,,,,,,,,,,https://soyo.co.uk/,,-0.2749431|51.6159103
10959269553,Vero Caffe,,,,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://verocaffe.co.uk/,,-0.1910104|51.615019
10969539814,Bubble Umbrella,,London,,,4,,N12 0EL,Nether Street,,,cafe,,,,,,,,,,,,,,,,,,bubble_tea,,,,,,,,,1623936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1768012|51.613225
10982555758,Golden Bite,,London,,,308,,N12 0EY,Ballards Lane,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,1608981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://goldenbite.co.uk,,-0.1783606|51.611667
10982626824,Falafel Feast,,London,,,377,,N3 1DE,Regent's Park Road,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,989289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.falafelfeast.co.uk,,-0.1940462|51.6011889
10983693863,Tava,,London,,,362,,,Regent's Park Road,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1939116|51.6009626
10995814172,Foulis Cafe,,,,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1428617|51.6197677
11040150806,Costa,,,,Broadwalk Shopping Centre,,,HA8 7BD,Station Road,,,cafe,,,Costa,,Q608845,,,,,,,,,,,,,coffee_shop,,,,,,,,,1617067,,,,,,0,,,,,,,,,,no,,,,,,,,,,,yes,,,,,,,,,-0.275385|51.6126689
11061651214,London Cafe,,London,,,362,,N12 0EE,Ballards Lane,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,1623919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1768548|51.6134923
11063461280,Nanou,,London,,,53,,N3 1XP,Ballards Lane,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,1575686,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,-0.1911885|51.603312
11063461282,Tasties Cafe,,London,,,61,,N3 1XP,Ballards Lane,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,756571,,,,,,,,,,,,,,,,yes,,,,,,,,,,,yes,,,,,,,,,-0.1909676|51.6034604
11063748416,Milani Cafe,,London,,,72,,N3 2BU,Ballards Lane,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,1217484,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,-0.1904852|51.6033884
11091647166,Starbucks,,,,,,,,,,,cafe,,,Starbucks,,Q37158,,,,,,,,,,,,,coffee_shop,,,,,,,,,,,,yes,,,,,,,Starbucks Coffee,,,,,,yes,,,,,,,,,,,yes,,,,,,,https://www.starbucks.com/store-locator/store/18821/london-gateway-welcome-break-m-1-motorway-junction-2-4-kent-eng-ct-18-8-xx-gb,,-0.2641871|51.6310243
11234683813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1390349|51.5679632
11234683838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1385592|51.5677651
11260948235,Hendon Kitchen,,,,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mo-Fr 10:00-17:00; Sa-Su,SH 11:00-16:00",,,,yes,,,,,,,,,,,,,,,,,,https://www.rafmuseum.org.uk/london/plan-your-day/restaurant/,,-0.2377288|51.5969307
11260948236,The Sunderland Café,,,,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sa-Su,PH 10:00-17:00",,,,no,,,,,,,,,,,,,,,,,,,,-0.2398545|51.5971764
11328061984,Liam's Coffee House,,,,,,,,,,,cafe,,,,,,,,,,,2023-11-05,,,,,,,coffee_shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2753501|51.6151606
11486615270,CaféGenic,,London,,,6,,NW4 3JS,Central Circus,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,contact@cafegenic.co.uk,,,,,,,,,,,,,,,Mo-Fr 06:00-21:00; Sa 07:00-21:00; Su 07:00-20:00,,,,,,,,+44 20 8202 2260,,,,,,,,,,,,,,https://www.cafegenic.co.uk/,,-0.2276745|51.582874
11510909813,Fortune Café,,London,,,110,,NW6 1DH,Fortune Green Road,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mo-Fr 08:00-17:00,,,,yes,,,,+44 2038 748033,,,,,,,,,,,,,,https://fortunecafe.co.uk,,-0.1964839|51.5553479
11517497743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2798274|51.5623163
11517497744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2799256|51.5623152
11517497745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2799175|51.5620184
11517497746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2798193|51.5620194
11517497761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2798237|51.5621881
11517569969,Out Of Office Coffee,,,,,,,,,,,cafe,,Wembley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.outofofficecoffee.co.uk/,,-0.2821058|51.5571155
11517569970,Out Of Office Coffee,,,,,,,,,,,cafe,,Canada Gardens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.outofofficecoffee.co.uk/,,-0.2764869|51.5583103
11619456314,Costa,,,,,,,,,,,cafe,,,Costa,,Q608845,,,,,,,,,,,,,coffee_shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,-0.2798181|51.653235
11637566251,Romeo & Juliet's,,,,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1804714|51.5858156
11708152514,Cherry Blossom Cafe,,London,,,39,,N10 3JB,Muswell Hill Road,,,cafe,,,,,,,,,,,,,,cherryblossom_muswellhill_cafe,,,,,,,,,,,,,1662347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1472695|51.5857999
11739120762,Borehamwood Cafe,,Borehamwood,,,179,,WD6 1AW,Shenley Road,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,429511,,,yes,,,,,,,,,,,,,yes,,,,,,,,FHRS Open Data,,2024-03-15,,,,,,,,,,-0.2729563|51.6573526
11739120764,Ben & Ollie's,,Borehamwood,,,185,,WD6 1AW,Shenley Road,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,1003044,,,yes,,,,,,,,,,,,,yes,,,,,,,,FHRS Open Data,,2024-03-16,,,,,,,,,,-0.2727565|51.6574391
11739120977,Jenny's Cafe,,Borehamwood,,,126,,WD6 1EF,Shenley Road,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,429378,,,,,,,,,,,,,,,,,,,,,,,,FHRS Open Data,,2024-03-15,,,,,,,,,,-0.2731508|51.6568347
11739120985,Cacao Tree,,Borehamwood,,,157,,WD6 1AH,Shenley Road,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,1609512,,,,,,,,,,,,,,,,,,,,,,,,FHRS Open Data,,2024-03-15,,,,,,,,,,-0.273757|51.656999
11739574526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1498792|51.5554942
11739574527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1497942|51.5554803
11739574528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1497913|51.5554763
11744997169,Shenley Sandwich Bar & Bakery,,Borehamwood,,,13,,WD6 1AD,Shenley Road,,,cafe,,,,,,,,,,,2024-04-05,,,,,,,,,,,,,,,,434658,Check on ground,,,,,,,,,,,,,,,,,,,,bakery,,,FHRS Open Data,,,,,,,,,,,,-0.2788116|51.6544514
11793871990,Crepeaffaire,,,,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,-0.268727|51.6560746
11793883575,Costa,,,,,,,,,,,cafe,,,Costa,,Q608845,,,,,,,,,,,,,coffee_shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,-0.2685296|51.6558372
11845434603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2799213|51.5621876
